"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","BO_calcite","BO_chlomean","BO_ph","BO2_ppmean_bdmin","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas","bioclim_pred","domain_pred","maxent_pred","maxnet_pred","glm_pred","glm_fav","gam_pred","gam_fav","rf_pred","rf_fav","gbm_pred","gbm_fav","foldIDr"
0,179.875,-16.875,1679,34.3817710876465,5.62106609344482,6.03719234466553,0.416126042604446,0.0815789997577667,-145,7.40000032237731e-05,0.129999995231628,8.26500034332275,0.000393887632526457,0.370000004768372,-0.829999983310699,-421,7,-0.100000001490116,204383.566761019,0,0,0,0.00667206011712551,0.000737160454624686,0.005239693087703,0.515892371374675,2.22044604925031e-16,4.4923129543778e-14,0.002,0.288480300187617,0.00119329655641059,0.194659735872352,5
0,179.958333333333,-16.875,1680,35.4506378173828,14.8413257598877,16.3614444732666,1.52011859416962,0.198022067546844,1074,0.000751000014133751,0.144999995827675,8.26500034332275,0.00169045245274901,0.349999994039536,-0.439999997615814,-139,3,-0.00999999977648258,210982.771636722,0,0,0.585523178475072,0.158736318349838,0.0264133763923756,0.0264209721285498,0.845927304003339,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00252253032202447,0.338466102861996,5
0,176.041666666667,-16.9583333333333,1681,34.6658248901367,1.50497782230377,1.54628443717957,0.0413066148757935,0.0438450574874878,-2421,5.09999990754295e-05,0.0520000010728836,8.27700042724609,0,0.419999986886978,0.219999998807907,-2635,96,0.00999999977648258,287239.972643571,0,0,0,4.95658355248452e-07,1.71015159700083e-07,1.5537325566367e-11,3.14344627843679e-09,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,176.125,-16.9583333333333,1682,34.665828704834,1.60241985321045,1.63239097595215,0.029971057549119,0.0619562268257141,-2526,5.2999999752501e-05,0.0529999993741512,8.27700042724609,0,0.419999986886978,-0.360000014305115,-2925,87,-0.389999985694885,279365.034886505,0,0,0,5.44777321920265e-07,2.04472717091342e-07,4.62173677135501e-12,9.35050322766248e-10,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,176.208333333333,-16.9583333333333,1683,34.665828704834,1.61162459850311,1.67981731891632,0.068192757666111,0.0781726241111755,-2467,5.2999999752501e-05,0.0540000014007092,8.27700042724609,0,0.170000001788139,-0.5,-2580,78,-0.28999999165535,271550.003420641,0,0,0,2.4206826765294e-06,5.14762005687786e-07,5.49038171840442e-11,1.11079089959329e-08,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,4
0,176.291666666667,-16.9583333333333,1684,34.6567764282227,1.61160886287689,1.67980229854584,0.0681934505701065,0.0841343179345131,-2469,5.19999994139653e-05,0.0540000014007092,8.27600002288818,0,0.100000001490116,0.660000026226044,-2596,69,0.119999997317791,263800.159505112,0,0,0,2.18008990486851e-05,9.56858067258093e-06,6.92795618994304e-10,1.40163473052045e-07,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,176.375,-16.9583333333333,1685,34.6567764282227,1.61100387573242,1.6793007850647,0.068296954035759,0.0922125428915024,-2609,5.50000004295725e-05,0.0549999997019768,8.27600002288818,0,0.0700000002980232,-0.25,-2659,60,-0.0900000035762787,256121.471896266,0,0,0,1.13591822810122e-05,2.96511458153237e-06,3.20545928976842e-10,6.48514984985961e-08,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,1
0,176.458333333333,-16.9583333333333,1686,34.6567802429199,1.73668134212494,1.80109846591949,0.0644171684980392,0.106174550950527,-2255,5.2999999752501e-05,0.0570000000298023,8.27499961853027,0,0.180000007152557,-0.75,-2500,51,-0.200000002980232,248520.503105167,0,0,0,2.59254520642571e-05,3.02179780942158e-06,1.15117533694952e-09,2.32900893142847e-07,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,176.541666666667,-16.9583333333333,1687,34.6567802429199,1.73969089984894,1.79945981502533,0.0597689524292946,0.0525483079254627,-2273,5.60000007681083e-05,0.0590000003576279,8.27499961853027,0,0.140000000596046,0.5,-2424,43,-0.100000001490116,241004.643766794,0,0,0,6.49076391709968e-05,1.66931183035457e-05,1.72853367385943e-08,3.49708437939376e-06,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,176.625,-16.9583333333333,1688,34.6567840576172,1.73988878726959,1.79944443702698,0.059555646032095,0.0447784848511219,-2148,5.50000004295725e-05,0.0590000003576279,8.27499961853027,0,0.200000002980232,-0.129999995231628,-2469,35,0.639999985694885,233582.081394797,0,0,0,4.01965153287165e-05,9.60710548281174e-06,5.9886117769776e-09,1.21158925881606e-06,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,176.708333333333,-16.9583333333333,1689,34.6567840576172,1.7771852016449,1.83626222610474,0.059077013283968,0.0383729636669159,-1691,5.19999994139653e-05,0.0599999986588955,8.27400016784668,0,0.579999983310699,-0.209999993443489,-2116,28,0.209999993443489,226262.003504941,0,0,0,9.85028964350931e-05,1.52174647166659e-05,1.32876432512529e-07,2.68822812418647e-05,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,5
0,176.791666666667,-16.9583333333333,1690,34.6660499572754,1.5068621635437,1.54228615760803,0.0354239940643311,0.071655698120594,-2139,5.2999999752501e-05,0.0599999986588955,8.27400016784668,0,0.370000004768372,0.589999973773956,-2367,23,-0.200000002980232,219054.706988807,0,0,0,0.000686212733853608,0.000211265355055557,3.41525141742486e-07,6.90911783539858e-05,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,176.875,-16.9583333333333,1691,34.6661224365234,1.62596702575684,1.6440908908844,0.0181239061057568,0.0730005651712418,-2241,5.2999999752501e-05,0.0640000030398369,8.27400016784668,0,0.720000028610229,0.0299999993294477,-2796,21,-0.319999992847443,211971.67624256,0,0,0,0.00018153824203182,7.84955839799872e-05,2.19116923245927e-08,4.43306177636693e-06,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,176.958333333333,-16.9583333333333,1692,34.6661224365234,1.51782822608948,1.55114257335663,0.0333142504096031,0.0802127793431282,-821,5.40000000910368e-05,0.0689999982714653,8.27400016784668,0,1.05999994277954,-0.870000004768372,-2057,22,0.430000007152557,205025.786290306,0,0,0,0.000207091754418798,1.19040885551147e-05,2.13312077452556e-07,4.31545481644711e-05,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,177.041666666667,-16.9583333333333,1693,34.6084480285645,2.27289319038391,2.37771892547607,0.104825794696808,0.12172507494688,-2,5.90000017837156e-05,0.0799999982118607,8.27299976348877,0.0019481279887259,0.980000019073486,-0.550000011920929,-801,25,0.819999992847443,198231.474658994,0,0,0,0.00217687757685781,0.00018360161502029,2.67584505392929e-05,0.00538465047984294,2.22044604925031e-16,4.4923129543778e-14,0.002,0.288480300187617,0.00119329655641059,0.194659735872352,5
0,177.125,-16.9583333333333,1694,34.4669494628906,3.62619614601135,3.82809662818909,0.201900586485863,0.208101183176041,-2,0.000146000005770475,0.126000002026558,8.27299976348877,0.0019765377510339,0.540000021457672,-0.300000011920929,-281,20,0.930000007152557,191604.866379993,0,0,0,0.0425969548523426,0.00937691669818697,0.00170699247695728,0.257025962449382,2.22044604925031e-16,4.4923129543778e-14,0.004,0.448279883381924,0.0079582606581991,0.618756861864664,3
0,177.208333333333,-16.9583333333333,1695,34.5802154541016,8.08205032348633,9.11952495574951,1.03747451305389,0.263643026351929,-2,0.000130000000353903,0.157000005245209,8.27299976348877,0.00210293033160269,0.170000001788139,-0.280000001192093,-52,13,0.899999976158142,185163.945865288,0,0,0.239234449760766,0.0833576768636703,0.0338488284811211,0.0113963641363922,0.699901883245337,2.22044604925031e-16,4.4923129543778e-14,0,0,0.0151129923550928,0.756365885246525,2
0,177.291666666667,-16.9583333333333,1696,35.6502571105957,23.2407779693604,25.358585357666,2.11780595779419,0.222719192504883,90,0.000132000001030974,0.188999995589256,8.27200031280518,0.00208384566940367,0.0399999991059303,0.239999994635582,-11,5,0.310000002384186,178928.80690413,0,0.105263157894737,0.51311397234109,0.295937448740005,0.146889397640968,0.0355905983056238,0.881884215694239,2.22044604925031e-16,4.4923129543778e-14,0.028,0.853544805709754,0.0100818740561093,0.673255573660029,3
0,177.375,-16.9583333333333,1697,35.4518432617188,24.9121837615967,27.1162033081055,2.20401954650879,0.149336650967598,115,0.000277999992249534,0.303999990224838,8.27200031280518,0.00216035824269056,0.150000005960464,-0.00999999977648258,-42,2,0.0500000007450581,172921.683917476,0,0.210526315789474,0.51311397234109,0.148886024951935,0.0442131888002948,0.0148867270642172,0.753532716014927,2.22044604925031e-16,4.4923129543778e-14,0.016,0.766882793017456,0.00230766849411285,0.318781444275204,2
0,177.458333333333,-16.9583333333333,1698,35.450927734375,24.028787612915,26.2171306610107,2.18834257125854,0.0474575310945511,-15,0.00015700000221841,0.261999994516373,8.27200031280518,0.00194440258201212,0.0900000035762787,0.219999998807907,-52,6,-0.0799999982118607,167167.155080792,0,0,0.118579588342868,0.0128196189180017,0.00251336278805792,0.00709780291552775,0.591213191207194,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,3
0,177.541666666667,-16.9583333333333,1699,35.7674903869629,22.06618309021,24.1109294891357,2.04474687576294,0.0313886664807796,-4,0.000134000001708046,0.261999994516373,8.27200031280518,0.00215123244561255,0.100000001490116,-0.439999997615814,-53,13,0.159999996423721,161692.220446875,0,0,0.0372950245957598,0.00217791111208498,0.000219251453113523,0.000703067283391514,0.12460517701259,2.22044604925031e-16,4.4923129543778e-14,0,0,0.00119329655641059,0.194659735872352,2
0,177.625,-16.9583333333333,1700,34.4180183410645,6.90596866607666,7.66821765899658,0.762249171733856,0.00472218543291092,-2,7.999999797903e-05,0.179000005125999,8.27099990844727,0.00224247691221535,0.310000002384186,0.75,-225,20,-0.540000021457672,156526.192573538,0,0,0,0.00502645364031196,0.00196236196030075,0.00279752497226449,0.362070471480675,2.22044604925031e-16,4.4923129543778e-14,0.004,0.448279883381924,0.00119329655641059,0.194659735872352,5
0,177.708333333333,-16.9583333333333,1701,34.4075469970703,4.88010406494141,5.28670406341553,0.406599968671799,0.0363039337098598,-288,7.50000035623088e-05,0.170000001788139,8.27099990844727,7.64842766898255e-08,0.239999994635582,0.860000014305115,-591,27,-0.409999996423721,151700.665267035,0,0,0,0.00956021156162024,0.0048919847912593,0.00469382119872539,0.488258756102475,1,1,0.002,0.288480300187617,0.00119329655641059,0.194659735872352,1
0,177.791666666667,-16.9583333333333,1702,34.4079551696777,4.41290903091431,4.82710695266724,0.414197862148285,0.207855105400085,-704,7.79999973019585e-05,0.170000001788139,8.27099990844727,0,0.0700000002980232,0.439999997615814,-794,33,-0.379999995231628,147249.091708545,0,0,0,0.0825204774737358,0.0510489201051985,0.0019895661693701,0.287405724040612,1,1,0,0,0.0079582606581991,0.618756861864664,1
0,177.875,-16.9583333333333,1703,34.4070091247559,4.41356515884399,4.82810688018799,0.414541393518448,0.20810778439045,-707,8.29999989946373e-05,0.17399999499321,8.27099990844727,0,0.0900000035762787,-0.28999999165535,-782,35,-0.28999999165535,143206.36257262,0,0,0,0.0268673077225685,0.0100958344222881,0.000483313870457147,0.0891115847230112,2.22044604925031e-16,4.4923129543778e-14,0,0,0.0079582606581991,0.618756861864664,4
0,177.958333333333,-16.9583333333333,1704,34.4062347412109,4.88543701171875,5.29691553115845,0.411478698253632,0.208325669169426,-676,9.00000013643876e-05,0.179000005125999,8.27000045776367,0,0.0799999982118607,-0.439999997615814,-764,38,-0.0700000002980232,139608.009147609,0,0,0,0.014549795538187,0.00335134271227455,0.000263889650875655,0.0506958198448484,2.22044604925031e-16,4.4923129543778e-14,0,0,0.0079582606581991,0.618756861864664,4
0,178.041666666667,-16.9583333333333,1705,34.4351806640625,4.40375423431396,4.82607650756836,0.422321975231171,0.214623868465424,-682,9.7999996796716e-05,0.181999996304512,8.27000045776367,0,0.100000001490116,0.140000000596046,-728,31,-0.119999997317791,136489.172082019,0,0,0,0.0526289269328117,0.0278246925632912,0.00199878810497975,0.288355652822686,2.22044604925031e-16,4.4923129543778e-14,0,0,0.0110826661499247,0.693939360232544,2
0,178.125,-16.9583333333333,1706,34.4345664978027,4.40374326705933,4.8260440826416,0.422300666570663,0.217035979032516,-668,9.60000033956021e-05,0.184000000357628,8.27000045776367,0,0.140000000596046,-0.109999999403954,-765,23,0.0700000002980232,133883.367002248,0,0,0,0.0654053315520287,0.0325669559391144,0.00221789582672557,0.310208182781755,2.22044604925031e-16,4.4923129543778e-14,0,0,0.0110826661499247,0.693939360232544,2
0,178.208333333333,-16.9583333333333,1707,34.3832168579102,4.89555501937866,5.31643342971802,0.420878350734711,0.0972056537866592,-498,0.000106999999843538,0.19200000166893,8.27000045776367,0,0.140000000596046,-0.850000023841858,-623,16,-0.109999999403954,131821.015759207,0,0,0,0.0043575894087553,0.000257170609438861,0.000950780099428094,0.161454330007397,1,1,0,0,0.00119329655641059,0.194659735872352,5
0,178.291666666667,-16.9583333333333,1708,34.4122734069824,6.99691438674927,7.73613357543945,0.73921924829483,0.0127077512443066,-441,0.00014000000373926,0.210999995470047,8.26900005340576,0,0.0799999982118607,-0.140000000596046,-522,14,-0.889999985694885,130327.938610994,0,0,0,0.00524044223129749,0.00240952058960953,0.00448941017505288,0.47708989311654,1,1,0,0,0.00119329655641059,0.194659735872352,1
0,178.375,-16.9583333333333,1709,34.5867691040039,8.12080383300781,9.13404560089111,1.01324164867401,0.00390297430567443,-225,0.000287000002572313,0.298000007867813,8.26900005340576,5.81637414143188e-06,0.150000005960464,-0.819999992847443,-457,15,-0.430000007152557,129423.82297457,0,0,0,0.00145256880205125,0.000117045640566582,0.00123272539590832,0.199812841100023,2.22044604925031e-16,4.4923129543778e-14,0.002,0.288480300187617,0.00119329655641059,0.194659735872352,1
0,178.458333333333,-16.9583333333333,1710,34.9646186828613,13.2712059020996,14.7835807800293,1.51237463951111,0.00438516540452838,-2,0.00112300005275756,0.474999994039536,8.26900005340576,0.00225021061487496,0.319999992847443,-0.360000014305115,-171,16,-0.629999995231628,129121.051551631,0,0,0,0.00450011622160673,0.000749522211970444,0.000783725676036065,0.136952251995399,1,1,0.012,0.71075500770416,0.00438872790366546,0.471409300473021,5
