"x","y","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","occurrenceRemarks","identifiedBy","identificationID","identificationRemarks","depth","eventID","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","institutionKey","dynamicProperties","georeferenceProtocol","island","locality","eventRemarks","language","materialSampleID","type","associatedSequences","lifeStage","establishmentMeans","vernacularName","samplingProtocol","projectId","programmeAcronym","individualCount","samplingEffort","name","depthAccuracy","fieldNumber","preparations","disposition","otherCatalogNumbers","habitat","institutionID","islandGroup","locationAccordingTo","recordNumber","georeferencedDate","higherGeography","nomenclaturalCode","georeferencedBy","georeferenceVerificationStatus","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","georeferenceSources","dataGeneralizations","taxonConceptID","locationRemarks","waterBody","collectionKey","endDayOfYear","verbatimCoordinateSystem","locationID","startDayOfYear","georeferenceRemarks","ownerInstitutionCode","infraspecificEpithet","continent","higherGeographyID"
179.21783,-16.346938,"1848345062","Tridacna maxima (Röding, 1798)",-16.346938,179.21783,"cdround,osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.372+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,16,"2003-06-16T00:00:00",NA,"2021-03-09T11:22:36.372+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"664B4FBE-5D01-430B-8BB2-0E4616C6E79C_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345062","PROCFish/C","664B4FBE-5D01-430B-8BB2-0E4616C6E79C_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"664B4FBE-5D01-430B-8BB2-0E4616C6E79C",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",2,"Manta tow transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.264475,-16.296331,"1848345067","Tridacna maxima (Röding, 1798)",-16.296331,179.264475,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.623+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,18,"2003-06-18T00:00:00",NA,"2021-03-09T11:22:36.623+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"A5DA6045-BF7A-4B46-AA24-BC769F42EA8C_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345067","PROCFish/C","A5DA6045-BF7A-4B46-AA24-BC769F42EA8C_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"A5DA6045-BF7A-4B46-AA24-BC769F42EA8C",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Mother of pearl search","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.279152,-16.317187,"1848345077","Tridacna maxima (Röding, 1798)",-16.317187,179.279152,"cdround,osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.958+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,16,"2003-06-16T00:00:00",NA,"2021-03-09T11:22:36.958+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"5B92DD49-5D8A-4846-A41E-75088144A4DA_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345077","PROCFish/C","5B92DD49-5D8A-4846-A41E-75088144A4DA_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"5B92DD49-5D8A-4846-A41E-75088144A4DA",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Manta tow transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.30619,-16.328785,"1848345082","Tridacna maxima (Röding, 1798)",-16.328785,179.30619,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.805+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,18,"2003-06-18T00:00:00",NA,"2021-03-09T11:22:36.805+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"5A96550A-25D0-4AB0-84A8-B2CFD9DAB2F2_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345082","PROCFish/C","5A96550A-25D0-4AB0-84A8-B2CFD9DAB2F2_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"5A96550A-25D0-4AB0-84A8-B2CFD9DAB2F2",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",2,"Reef benthos transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.328779,-16.257222,"1848345083","Tridacna maxima (Röding, 1798)",-16.257222,179.328779,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.956+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,13,"2003-06-13T00:00:00",NA,"2021-03-09T11:22:36.956+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"84E1B918-9C6C-4A24-85DF-D470EF36FB76_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345083","PROCFish/C","84E1B918-9C6C-4A24-85DF-D470EF36FB76_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"84E1B918-9C6C-4A24-85DF-D470EF36FB76",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Mother of pearl search","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.30619,-16.328785,"1848345085","Tridacna maxima (Röding, 1798)",-16.328785,179.30619,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.523+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,18,"2003-06-18T00:00:00",NA,"2021-03-09T11:22:36.523+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"58A196C9-3ACA-454A-83A8-96FB47C4366B_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345085","PROCFish/C","58A196C9-3ACA-454A-83A8-96FB47C4366B_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"58A196C9-3ACA-454A-83A8-96FB47C4366B",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Reef benthos transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.749483,-16.148933,"1848345103","Tridacna maxima (Röding, 1798)",-16.148933,179.749483,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.531+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,21,"2003-06-21T00:00:00",NA,"2021-03-09T11:22:36.531+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"46FFE86A-BE50-49ED-8C3D-EE14B44B12F5_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345103","PROCFish/C","46FFE86A-BE50-49ED-8C3D-EE14B44B12F5_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Chris Ramofafia",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"46FFE86A-BE50-49ED-8C3D-EE14B44B12F5",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Mother of pearl transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.747399,-16.146344,"1848345106","Tridacna maxima (Röding, 1798)",-16.146344,179.747399,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.456+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,21,"2003-06-21T00:00:00",NA,"2021-03-09T11:22:36.456+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"DAEE8DDA-0076-4D35-A694-9C414FA84413_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345106","PROCFish/C","DAEE8DDA-0076-4D35-A694-9C414FA84413_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Chris Ramofafia",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"DAEE8DDA-0076-4D35-A694-9C414FA84413",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Mother of pearl transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.308031,-16.326605,"1848345208","Tridacna maxima (Röding, 1798)",-16.326605,179.308031,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.806+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,14,"2003-06-14T00:00:00",NA,"2021-03-09T11:22:36.806+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"D7C4D23C-4D29-4140-B62D-45504A73F8B8_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345208","PROCFish/C","D7C4D23C-4D29-4140-B62D-45504A73F8B8_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"D7C4D23C-4D29-4140-B62D-45504A73F8B8",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Reef benthos transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.264475,-16.296331,"1848345217","Tridacna maxima (Röding, 1798)",-16.296331,179.264475,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.870+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,18,"2003-06-18T00:00:00",NA,"2021-03-09T11:22:36.870+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"86CDDA94-49D8-4262-9965-B7FA9F631653_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345217","PROCFish/C","86CDDA94-49D8-4262-9965-B7FA9F631653_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Chris Ramofafia",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"86CDDA94-49D8-4262-9965-B7FA9F631653",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Mother of pearl search","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.305589,-16.328491,"1848345227","Tridacna maxima (Röding, 1798)",-16.328491,179.305589,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.439+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,18,"2003-06-18T00:00:00",NA,"2021-03-09T11:22:36.439+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"DE9CCF1F-740A-4F48-921F-B1CADB6D2D67_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345227","PROCFish/C","DE9CCF1F-740A-4F48-921F-B1CADB6D2D67_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"DE9CCF1F-740A-4F48-921F-B1CADB6D2D67",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Reef benthos transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.275425,-16.311097,"1848345229","Tridacna maxima (Röding, 1798)",-16.311097,179.275425,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.968+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,18,"2003-06-18T00:00:00",NA,"2021-03-09T11:22:36.968+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"C5F68228-5B40-43F9-B49A-FFFCA573CF35_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345229","PROCFish/C","C5F68228-5B40-43F9-B49A-FFFCA573CF35_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Chris Ramofafia",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"C5F68228-5B40-43F9-B49A-FFFCA573CF35",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",1,"Reef benthos transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.332125,-16.258403,"1848345238","Tridacna maxima (Röding, 1798)",-16.258403,179.332125,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.367+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372625,1,52,137,9529005,6858,4372618,4372625,4372625,"Tridacna maxima (Röding, 1798)","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna maxima","Tridacna","maxima","SPECIES","ACCEPTED",NA,NA,NA,2003,6,13,"2003-06-13T00:00:00",NA,"2021-03-09T11:22:36.367+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"7C0775FF-17DC-4A13-983F-61617E8B7E47_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,NA,NA,NA,"1848345238","PROCFish/C","7C0775FF-17DC-4A13-983F-61617E8B7E47_8D14E201-5DDC-4659-A4C1-0F3799F40647",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,"7C0775FF-17DC-4A13-983F-61617E8B7E47",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w","BID-PA2016-0002-REG","BID",2,"Reef benthos transect","Tridacna maxima (Röding, 1798)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
