"presence","x","y","cells","BO2_salinitymean_bdmax","BO2_tempmin_bdmax","BO2_tempmax_bdmax","BO2_temprange_bdmax","BO21_curvelmax_bdmax","BO_bathymax","MS_biogeo06_bathy_slope_5m","MS_biogeo01_aspect_EW_5m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo02_aspect_NS_5m","Dist_City","Protected_Areas"
0,178.541666666667,-17.7916666666667,2191,NA,NA,NA,NA,NA,NA,0.0900000035762787,-0.660000026226044,-23,1,0.629999995231628,36860.3345563295,NA
0,178.625,-17.7916666666667,2192,35.4603614807129,24.0606079101562,26.1853981018066,2.12479043006897,0.115436173975468,10,0.00999999977648258,0.109999999403954,-6,4,0.189999997615814,40900.0411516886,2.58176406103977
0,178.708333333333,-17.7916666666667,2193,35.1567039489746,24.7369480133057,29.0646533966064,4.3277063369751,0.21756200492382,52,0.0299999993294477,-0.0299999993294477,-12,5,-0.0500000007450581,45414.0602597038,4.91007725302244
0,178.791666666667,-17.7916666666667,2194,35.4767646789551,14.9601411819458,16.4633808135986,1.50323915481567,0.156735241413116,56,0.180000007152557,0.349999994039536,-78,4,-0.340000003576279,51067.6866725285,3.00667217069544
0,178.875,-17.7916666666667,2195,34.4158363342285,7.23610401153564,7.92668199539185,0.690577983856201,0.107571266591549,-36,0.330000013113022,0.689999997615814,-321,9,-0.579999983310699,57525.8979079535,0.472684717753557
0,178.958333333333,-17.7916666666667,2196,34.4745597839355,3.59520578384399,3.76666164398193,0.171455770730972,0.0486705526709557,-461,0.360000014305115,0.889999985694885,-790,15,0.109999999403954,64547.6326910341,0
0,179.041666666667,-17.7916666666667,2197,34.5143814086914,3.03992581367493,3.17343401908875,0.133508399128914,0.0401782244443893,-1048,0.180000007152557,0.209999993443489,-1152,12,-0.419999986886978,71968.1342406557,0
0,179.125,-17.7916666666667,2198,34.4740524291992,3.34608840942383,3.49951982498169,0.153431430459023,0.0306791719049215,81,0.819999992847443,-0.569999992847443,-617,4,-0.219999998807907,79676.0712881743,0
0,179.208333333333,-17.7916666666667,2199,34.5545272827148,2.82988333702087,2.93918704986572,0.109303645789623,0.0221429709345102,42,0.660000026226044,0.610000014305115,-1066,4,0.119999997317791,87595.5849995835,0
0,179.291666666667,-17.7916666666667,2200,34.5765686035156,2.60775089263916,2.70658731460571,0.0988364145159721,0.0628330707550049,-35,0.970000028610229,-0.509999990463257,-542,10,0.620000004768372,95674.1601284879,2.09430396620481
0,179.375,-17.7916666666667,2201,34.418327331543,3.94072270393372,4.19508075714111,0.254358023405075,0.0532676018774509,215,0.219999998807907,-0.209999993443489,-60,4,0.0700000002980232,103874.687567367,4.53307280835416
0,179.458333333333,-17.7916666666667,2202,34.6045913696289,2.30767726898193,2.39038062095642,0.0827031508088112,0.0733139887452126,206,0.980000019073486,0.889999985694885,-440,3,0.28999999165535,112170.417507538,0.97157158863498
0,179.541666666667,-17.7916666666667,2203,34.6580581665039,1.65632927417755,1.71461164951324,0.0582823716104031,0.0560183115303516,-1282,0.839999973773956,0.970000028610229,-2173,11,0.140000000596046,120541.693837434,0
0,179.625,-17.7916666666667,2204,34.6580581665039,1.6563264131546,1.71460974216461,0.0582832358777523,0.0289408564567566,-2584,0.0299999993294477,-0.209999993443489,-2627,20,-0.379999995231628,128973.805721992,0
0,179.708333333333,-17.7916666666667,2205,34.6580581665039,1.65630578994751,1.71509480476379,0.0587890483438969,0.026520136743784,-2585,0.0299999993294477,-0.119999997317791,-2606,29,0.0700000002980232,137455.565736992,0
0,179.791666666667,-17.7916666666667,2206,34.6580581665039,1.65624952316284,1.71505701541901,0.0588074885308743,0.0238897334784269,-2573,0.0500000007450581,0.239999994635582,-2605,39,0.680000007152557,145978.302066538,0
0,179.875,-17.7916666666667,2207,34.6580581665039,1.65688180923462,1.71489799022675,0.0580161772668362,0.020320376381278,-2553,0.0399999991059303,-0.5,-2605,48,0.5,154535.256941484,0
0,179.958333333333,-17.7916666666667,2208,34.6580581665039,1.6596018075943,1.71695911884308,0.0573572926223278,0.0218797624111176,-2523,0.0500000007450581,0.0299999993294477,-2587,57,0.720000028610229,163121.008100236,0
0,176.041666666667,-17.875,2209,34.666202545166,1.57720494270325,1.58993971347809,0.0127346906810999,0.0276655238121748,-2359,0.469999998807907,-0.639999985694885,-2730,118,-0.159999996423721,257426.23289433,0
0,176.125,-17.875,2210,34.6579322814941,1.67373192310333,1.72769391536713,0.0539620593190193,0.0324618518352509,-2311,0.319999992847443,-0.280000001192093,-2476,109,-0.370000004768372,248653.935508084,0
0,176.208333333333,-17.875,2211,34.6662406921387,1.6749382019043,1.72792327404022,0.0529851391911507,0.0474454984068871,-2047,0.509999990463257,0.209999993443489,-2353,100,-0.25,239885.528735967,0
0,176.291666666667,-17.875,2212,34.6662406921387,1.6412125825882,1.66284072399139,0.0216281376779079,0.0307826269418001,-2573,0.490000009536743,0.140000000596046,-3026,92,-0.170000001788139,231121.418828432,0
0,176.375,-17.875,2213,34.6663513183594,1.63690912723541,1.6580399274826,0.0211307983845472,0.0590303614735603,-2377,0.409999996423721,-0.540000021457672,-2630,83,0.189999997615814,222362.152658382,0
0,176.458333333333,-17.875,2214,34.6578254699707,1.71875405311584,1.77257633209229,0.0538222938776016,0.0395216643810272,-2244,0.25,-0.219999998807907,-2437,75,0.230000004172325,213608.292725917,0
0,176.541666666667,-17.875,2215,34.6580505371094,1.68497216701508,1.73340094089508,0.0484287366271019,0.0636188164353371,-2189,0.419999986886978,-0.100000001490116,-2499,66,0.349999994039536,204860.557779297,0
0,176.625,-17.875,2216,34.6666488647461,1.64986038208008,1.67525172233582,0.0253913309425116,0.0758853852748871,-2254,0.439999997615814,0.569999992847443,-2821,58,-0.140000000596046,196119.760317521,0
0,176.708333333333,-17.875,2217,34.6667594909668,1.62741017341614,1.64589154720306,0.0184814538806677,0.0824118480086327,-2863,0.170000001788139,0.310000002384186,-3004,50,-0.180000007152557,187386.869089588,0
0,176.791666666667,-17.875,2218,34.6667594909668,1.62541365623474,1.64362013339996,0.0182064902037382,0.0688555985689163,-2132,0.629999995231628,-0.560000002384186,-2816,42,-0.0199999995529652,178663.055969026,0
0,176.875,-17.875,2219,34.6584281921387,1.74439477920532,1.80223429203033,0.0578394271433353,0.0627492368221283,-1790,0.400000005960464,-0.0700000002980232,-2029,35,0.00999999977648258,169949.711579855,0
0,176.958333333333,-17.875,2220,34.6374588012695,1.83456611633301,1.92172718048096,0.0871610790491104,0.0970863625407219,-1454,0.449999988079071,-0.349999994039536,-1841,27,-0.629999995231628,161248.539045989,0
0,177.041666666667,-17.875,2221,34.6374206542969,1.9709130525589,2.07884407043457,0.107930980622768,0.0902042165398598,-1010,0.5,-0.25,-1671,19,-0.579999983310699,152561.632115883,0
0,177.125,-17.875,2222,34.6103172302246,2.28133106231689,2.37733340263367,0.0960025265812874,0.0945111215114594,-100,1.00999999046326,-0.479999989271164,-1208,13,-0.519999980926514,143891.553289879,0
0,177.208333333333,-17.875,2223,34.4620475769043,3.62686347961426,3.78633737564087,0.159473836421967,0.139000982046127,-2,0.419999986886978,-0.209999993443489,-80,6,-0.109999999403954,135241.552568496,2.28545130422771
0,177.291666666667,-17.875,2224,35.5853309631348,17.7117710113525,19.2665023803711,1.55473244190216,0.136639133095741,136,0.0199999995529652,-0.709999978542328,-8,2,0.400000005960464,126615.776693797,0.588608739554512
0,177.375,-17.875,2225,35.6656303405762,22.0230827331543,23.8188171386719,1.79573428630829,0.162309437990189,188,0,-0.00999999977648258,-2,1,1,118019.625,NA
0,178.541666666667,-17.875,2239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29174.4198270993,NA
0,178.625,-17.875,2240,35.3631629943848,24.54514503479,27.079402923584,2.53425765037537,0.300747811794281,34,0.0399999991059303,0.170000001788139,-12,3,-0.0799999982118607,32820.5358504533,2.41663192919318
0,178.708333333333,-17.875,2241,35.1560668945312,24.6641311645508,29.0290756225586,4.36494541168213,0.303136438131332,-3,0.0299999993294477,0.0599999986588955,-12,9,-0.0900000035762787,38296.5916236575,4.48462911169358
0,178.791666666667,-17.875,2242,34.6737174987793,8.289381980896,9.29477882385254,1.00539684295654,0.102459087967873,-1,0.310000002384186,0.779999971389771,-184,11,-0.170000001788139,44853.6034563452,0.987577991196871
0,178.875,-17.875,2243,34.3819961547852,5.66898393630981,6.07039642333984,0.401412278413773,0.0849672704935074,-398,0.270000010728836,0.280000001192093,-604,16,-0.370000004768372,52084.9100948582,0
0,178.958333333333,-17.875,2244,34.4438552856445,3.59488272666931,3.76860880851746,0.173725888133049,0.0588762313127518,-499,0.340000003576279,0.779999971389771,-802,21,-0.25,59746.1737936977,0
0,179.041666666667,-17.875,2245,34.5306968688965,3.04332327842712,3.17600846290588,0.132685035467148,0.0567116476595402,-985,0.189999997615814,0.810000002384186,-1162,16,-0.0199999995529652,67691.5638630848,0
0,179.125,-17.875,2246,34.5306549072266,2.82841467857361,2.93896412849426,0.110549323260784,0.067287489771843,-912,0.28999999165535,-0.239999994635582,-1219,10,-0.469999998807907,75831.8194184749,0
0,179.208333333333,-17.875,2247,34.5138969421387,3.03921246528625,3.16853737831116,0.129324734210968,0.0546190105378628,-401,0.560000002384186,-0.550000011920929,-948,8,0.340000003576279,84110.3862970239,0
0,179.291666666667,-17.875,2248,34.5138092041016,3.03921055793762,3.16853427886963,0.129323810338974,0.0320778973400593,-10,0.310000002384186,-0.370000004768372,-80,7,0.28999999165535,92490.124212748,1.92851242962799
0,179.375,-17.875,2249,35.6722793579102,22.1491947174072,24.2658939361572,2.11669874191284,0.265047401189804,26,0.129999995231628,0.140000000596046,-50,6,-0.300000011920929,100945.838078489,2.39600882352928
0,179.458333333333,-17.875,2250,34.5138092041016,3.35101747512817,3.50671815872192,0.155700504779816,0.108472511172295,62,0.800000011920929,0.490000009536743,-311,5,-0.140000000596046,109459.934297357,0.465578819811954
0,179.541666666667,-17.875,2251,34.6580581665039,1.65633344650269,1.71461451053619,0.0582811646163464,0.0669755786657333,-1281,0.860000014305115,0.949999988079071,-2157,13,0.0599999986588955,118019.756727957,0
0,179.625,-17.875,2252,34.6580581665039,1.65637362003326,1.71464323997498,0.0582696422934532,0.0311017744243145,-2503,0.0599999986588955,-0.0500000007450581,-2601,21,0.709999978542328,126616.047634487,0
0,179.708333333333,-17.875,2253,34.6580581665039,1.6562442779541,1.71505343914032,0.0588091686367989,0.0361074432730675,-2544,0.0599999986588955,-0.400000005960464,-2574,30,0.5,135241.83832439,0
0,179.791666666667,-17.875,2254,34.6580581665039,1.65642273426056,1.71517479419708,0.0587521605193615,0.0314554385840893,-2518,0.0799999982118607,0.46000000834465,-2537,40,0.129999995231628,143891.839776857,0
0,179.875,-17.875,2255,34.6580581665039,1.65687429904938,1.71489250659943,0.0580181404948235,0.021585438400507,-2578,0.0900000035762787,0,-2636,49,-0.490000009536743,152561.919211878,0
0,179.958333333333,-17.875,2256,34.6580581665039,1.65689408779144,1.71490728855133,0.0580132007598877,0.0255602952092886,-2528,0.0700000002980232,0.0700000002980232,-2564,58,-0.0599999986588955,161248.826408883,0
0,176.041666666667,-17.9583333333333,2257,34.6662406921387,1.6737300157547,1.7276918888092,0.0539619065821171,0.0302351992577314,-2398,0.259999990463257,0.389999985694885,-2651,121,0.519999980926514,256538.860120802,0
0,176.125,-17.9583333333333,2258,34.6663513183594,1.6450674533844,1.67276346683502,0.0276960413902998,0.0278073158115149,-2456,0.310000002384186,-0.0900000035762787,-2769,112,-0.569999992847443,247739.359668249,0
0,176.208333333333,-17.9583333333333,2259,34.6831893920898,1.57709240913391,1.59000647068024,0.0129141015931964,0.0309611633419991,-2405,0.490000009536743,0.310000002384186,-2740,104,-0.560000002384186,238941.593583053,0
0,176.291666666667,-17.9583333333333,2260,34.6831893920898,1.57709228992462,1.59000647068024,0.0129141230136156,0.0315423421561718,-2590,0.740000009536743,-0.310000002384186,-3110,95,0.0299999993294477,230145.749365184,0
0,176.375,-17.9583333333333,2261,34.6665000915527,1.64808225631714,1.67454063892365,0.0264583472162485,0.038675669580698,-2332,0.509999990463257,-0.170000001788139,-2579,87,-0.150000005960464,221352.077013259,0
0,176.458333333333,-17.9583333333333,2262,34.6580543518066,1.71616685390472,1.77078676223755,0.0546199344098568,0.0428356565535069,-2318,0.259999990463257,0.0399999991059303,-2454,79,-0.259999990463257,212560.842151392,0
0,176.541666666667,-17.9583333333333,2263,34.6667594909668,1.63340854644775,1.65322983264923,0.0198213029652834,0.0660345032811165,-2380,0.46000000834465,0.620000004768372,-2687,71,-0.490000009536743,203772.357278942,0
0,176.625,-17.9583333333333,2264,34.6667594909668,1.63137984275818,1.65082168579102,0.0194417592138052,0.0708311647176743,-2826,0.280000001192093,0.0599999986588955,-3035,63,-0.0799999982118607,194986.997394514,0
0,176.708333333333,-17.9583333333333,2265,34.6667594909668,1.62742221355438,1.64590466022491,0.018482493236661,0.0798936188220978,-2949,0.180000007152557,-0.109999999403954,-3083,55,-0.0500000007450581,186205.199997078,0
0,176.791666666667,-17.9583333333333,2266,34.6667594909668,1.62575340270996,1.64346957206726,0.0177162047475576,0.0882399082183838,-2341,0.519999980926514,-0.400000005960464,-2927,47,-0.0399999991059303,177427.511960129,0
0,176.875,-17.9583333333333,2267,34.658504486084,1.70832073688507,1.75943636894226,0.0511156059801579,0.0740383788943291,-1826,0.649999976158142,-0.119999997317791,-2112,39,-0.28999999165535,168654.573907016,0
0,176.958333333333,-17.9583333333333,2268,34.6584281921387,1.83508741855621,1.92391967773438,0.0888321548700333,0.0485966391861439,-1940,0.239999994635582,-0.219999998807907,-2156,32,-0.660000026226044,159887.167085589,0
0,177.041666666667,-17.9583333333333,2269,34.6376800537109,1.8362500667572,1.92617523670197,0.0899251326918602,0.0804125443100929,-1599,0.330000013113022,-0.639999985694885,-1969,24,-0.479999989271164,151126.244619715,0
0,177.125,-17.9583333333333,2270,34.6374206542969,2.11811280250549,2.21731996536255,0.0992070585489273,0.0958684682846069,-1068,0.509999990463257,-0.629999995231628,-1573,15,-0.170000001788139,142373.025256369,0
0,177.208333333333,-17.9583333333333,2271,34.4892730712891,3.62381720542908,3.78228569030762,0.158468425273895,0.178708598017693,7,0.689999997615814,-0.730000019073486,-241,6,0.0199999995529652,133628.992178868,0
0,177.291666666667,-17.9583333333333,2272,NA,NA,NA,NA,NA,NA,0.0199999995529652,-0.790000021457672,-4,1,0.310000002384186,NA,0
0,178.625,-17.9583333333333,2288,35.1289024353027,24.6896190643311,29.3495693206787,4.65995073318481,0.305962800979614,23,0.0500000007450581,-0.0599999986588955,-13,3,-0.119999997317791,25528.3267868656,0
0,178.791666666667,-17.9583333333333,2290,34.3825187683105,5.66441059112549,6.0694580078125,0.405047684907913,0.121285475790501,-11,0.449999988079071,0.889999985694885,-355,12,-0.209999993443489,39823.5241872112,0.987577991196871
0,178.875,-17.9583333333333,2291,34.4748687744141,3.33620619773865,3.48605513572693,0.149848937988281,0.0690259262919426,-448,0.509999990463257,0.150000005960464,-717,20,-0.0900000035762787,47818.1585221973,0
0,178.958333333333,-17.9583333333333,2292,34.5140762329102,3.33773231506348,3.48929476737976,0.151562631130219,0.0608655139803886,-712,0.170000001788139,0.300000011920929,-1008,27,-0.779999971389771,56061.9461071507,0
0,179.041666666667,-17.9583333333333,2293,34.5774841308594,2.60956764221191,2.7054615020752,0.095893882215023,0.0711516961455345,-977,0.209999993443489,0.569999992847443,-1169,21,-0.0599999986588955,64459.3608248479,0
0,179.125,-17.9583333333333,2294,34.577335357666,2.60897064208984,2.70440554618835,0.0954349264502525,0.0835754200816154,-261,0.569999992847443,-0.600000023841858,-976,14,0.689999997615814,72957.3720835424,0
0,179.208333333333,-17.9583333333333,2295,34.5137939453125,3.34590721130371,3.49930357933044,0.153396233916283,0.0878087356686592,71,0.550000011920929,-0.589999973773956,-288,6,0.699999988079071,81524.5310408238,2.51577837848367
0,179.291666666667,-17.9583333333333,2296,35.6518898010254,19.4748039245605,21.3539638519287,1.87916004657745,0.390608668327332,604,0.119999997317791,-0.119999997317791,-21,2,0.0700000002980232,90141.1191748793,0.610160616966787
0,179.375,-17.9583333333333,2297,34.4427452087402,3.59013891220093,3.75546836853027,0.165329366922379,0.11923485994339,18,0.509999990463257,0.639999985694885,-284,5,-0.400000005960464,98794.1991307104,0
0,179.458333333333,-17.9583333333333,2298,34.6052665710449,2.46293163299561,2.53999328613281,0.0770615190267563,0.123063050210476,-81,1.1599999666214,0.180000007152557,-858,11,-0.600000023841858,107474.966316232,0
0,179.541666666667,-17.9583333333333,2299,34.6580581665039,1.70693206787109,1.78123223781586,0.0743001401424408,0.0332473553717136,-380,1.22000002861023,0.800000011920929,-1722,18,0.25,116177.202047364,0
0,179.625,-17.9583333333333,2300,34.6580581665039,1.65633678436279,1.71461701393127,0.0582802779972553,0.0275609157979488,-2387,0.119999997317791,0.340000003576279,-2494,25,0.660000026226044,124896.42199524,0
0,179.708333333333,-17.9583333333333,2301,34.6580581665039,1.65627539157867,1.71507441997528,0.0587989985942841,0.0193276479840279,-2439,0.0900000035762787,-0.270000010728836,-2482,33,0.930000007152557,133629.298068422,0
0,179.791666666667,-17.9583333333333,2302,34.6580581665039,1.65697455406189,1.71496617794037,0.0579916127026081,0.0178307071328163,-2440,0.109999999403954,0.479999989271164,-2497,42,0.759999990463257,142373.314666542,0
0,179.875,-17.9583333333333,2303,34.6580581665039,1.65687477588654,1.71489274501801,0.0580180436372757,0.0173599030822515,-2239,0.239999994635582,-0.200000002980232,-2527,51,0.879999995231628,151126.534308861,0
0,179.958333333333,-17.9583333333333,2304,34.6580581665039,1.65699756145477,1.7149852514267,0.0579876378178596,0.0188831444829702,-1850,0.360000014305115,-0.449999988079071,-2284,60,0.839999973773956,159887.456896912,0
0,176.041666666667,-18.0416666666667,2305,34.6663093566895,1.6438490152359,1.67201197147369,0.0281629674136639,0.0207728091627359,-2369,0.25,0.150000005960464,-2483,124,0.150000005960464,255980.768819214,0
0,176.125,-18.0416666666667,2306,34.6663513183594,1.64506769180298,1.67276346683502,0.0276956912130117,0.0184893328696489,-2550,0.330000013113022,0.469999998807907,-2858,116,-0.0399999991059303,247165.627816541,0
0,176.208333333333,-18.0416666666667,2307,34.6831855773926,1.56558978557587,1.57768523693085,0.0120955118909478,0.0321256145834923,-2811,0.449999988079071,-0.0599999986588955,-3047,108,-0.5,238350.908686421,0
0,176.291666666667,-18.0416666666667,2308,34.6663513183594,1.64808213710785,1.67454040050507,0.0264582727104425,0.0335183590650558,-651,0.779999971389771,-0.579999983310699,-2436,100,-0.0199999995529652,229536.673927976,0
0,176.375,-18.0416666666667,2309,34.6665000915527,1.64808249473572,1.67454051971436,0.0264580212533474,0.0231680776923895,-2137,0.439999997615814,0.230000004172325,-2467,92,0.409999996423721,220722.970416068,0
0,176.458333333333,-18.0416666666667,2310,34.6667594909668,1.64986026287079,1.67525160312653,0.0253913961350918,0.0544627830386162,-2368,0.400000005960464,0.340000003576279,-2694,84,-0.540000021457672,211909.860651058,0
0,176.541666666667,-18.0416666666667,2311,34.6667594909668,1.63343060016632,1.65325367450714,0.0198230911046267,0.0705487802624702,-2631,0.270000010728836,0.569999992847443,-2957,76,-0.170000001788139,203097.454006318,0
0,176.625,-18.0416666666667,2312,34.6667594909668,1.6313499212265,1.65078938007355,0.0194393917918205,0.0655589178204536,-2916,0.209999993443489,0.129999995231628,-3073,68,0.0399999991059303,194285.828606717,0
0,176.708333333333,-18.0416666666667,2313,34.6667594909668,1.62960600852966,1.64827764034271,0.0186716392636299,0.0646403059363365,-2610,0.419999986886978,-0.170000001788139,-2958,60,0.200000002980232,185475.078202724,0
0,176.791666666667,-18.0416666666667,2314,34.6667594909668,1.62569737434387,1.64337801933289,0.0176806561648846,0.138696953654289,-2590,0.349999994039536,0.0299999993294477,-2955,52,0.409999996423721,176665.374667586,0
0,176.875,-18.0416666666667,2315,34.6671295166016,1.62362468242645,1.64102482795715,0.0174001678824425,0.104243062436581,-2123,0.550000011920929,-0.620000004768372,-2809,43,-0.409999996423721,167856.874250287,0
0,176.958333333333,-18.0416666666667,2316,34.6588020324707,1.70568573474884,1.75640177726746,0.0507159419357777,0.0671151503920555,-2197,0.209999993443489,-0.519999980926514,-2281,34,-0.150000005960464,159049.748826297,0
0,177.041666666667,-18.0416666666667,2317,34.6589126586914,1.83654010295868,1.92667055130005,0.0901303961873055,0.0474174357950687,-1973,0.170000001788139,-0.189999997615814,-2197,25,-0.589999973773956,150244.279643231,0
0,177.125,-18.0416666666667,2318,34.6590194702148,1.83654975891113,1.92668795585632,0.0901381447911263,0.0478968657553196,-1144,0.519999980926514,-0.740000009536743,-1886,17,-0.540000021457672,141440.747951044,0
0,177.208333333333,-18.0416666666667,2319,34.6109924316406,2.28497910499573,2.37829637527466,0.0933173447847366,0.106825932860374,-2,1,-0.800000011920929,-666,9,-0.519999980926514,132639.575622349,0
0,177.291666666667,-18.0416666666667,2320,35.692798614502,19.7604122161865,21.4730110168457,1.71259832382202,0.206728294491768,88,0.100000001490116,-0.660000026226044,-16,3,-0.319999992847443,123841.225055791,0
0,177.375,-18.0416666666667,2321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114648.983717361,NA
0,178.291666666667,-18.0416666666667,2332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17638.206398862,NA
0,178.375,-18.0416666666667,2333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8819.03026484265,NA
0,178.458333333333,-18.0416666666667,2334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145869173670426,NA
0,178.541666666667,-18.0416666666667,2335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8819.32200318999,NA
0,178.625,-18.0416666666667,2336,NA,NA,NA,NA,NA,NA,0.0399999991059303,-0.730000019073486,-9,1,0.490000009536743,17638.5241892011,NA
0,178.791666666667,-18.0416666666667,2338,34.5140914916992,3.33494544029236,3.48489880561829,0.149953290820122,0.122996740043163,-13,0.610000014305115,0.529999971389771,-574,11,-0.46000000834465,36470.7430577424,0.472458737621846
0,178.875,-18.0416666666667,2339,34.5563278198242,2.82219696044922,2.93803524971008,0.115838259458542,0.0975752845406532,-398,0.519999980926514,0.25,-1023,20,-0.639999985694885,45060.5004409532,0
0,178.958333333333,-18.0416666666667,2340,34.5562210083008,2.82219743728638,2.9380350112915,0.115837529301643,0.0668833255767822,-1088,0.219999998807907,0.0399999991059303,-1228,28,-0.850000023841858,53725.330910413,0
0,179.041666666667,-18.0416666666667,2341,34.5776176452637,2.6094126701355,2.70489025115967,0.0954776406288147,0.0708461403846741,-1150,0.239999994635582,-0.25,-1241,23,-0.400000005960464,62433.9849730774,0
0,179.125,-18.0416666666667,2342,34.5557861328125,2.82334661483765,2.93413972854614,0.110793232917786,0.118397206068039,-83,0.660000026226044,-0.899999976158142,-617,14,-0.180000007152557,71170.3769387368,0
0,179.208333333333,-18.0416666666667,2343,35.0780067443848,13.2598905563354,14.8192520141602,1.55936181545258,0.299737930297852,102,0.150000005960464,-0.300000011920929,-37,6,-0.119999997317791,79925.4014729181,2.30920129690186
0,179.291666666667,-18.0416666666667,2344,35.4636039733887,24.3517436981201,26.6662082672119,2.31446409225464,0.327204495668411,500,0.0700000002980232,-0.170000001788139,-22,2,-0.180000007152557,88693.5508404431,5.38937092051736
0,179.375,-18.0416666666667,2345,34.5551567077637,2.82851123809814,2.93434739112854,0.105836123228073,0.150645643472672,232,1.25,0.970000028610229,-651,3,0.0799999982118607,97471.2704029536,1.16828686674661
0,179.458333333333,-18.0416666666667,2346,34.6580581665039,1.70671164989471,1.78091931343079,0.0742076337337494,0.0423918962478638,-1293,0.800000011920929,0.509999990463257,-2003,11,-0.579999983310699,106256.200816167,0
0,179.541666666667,-18.0416666666667,2347,34.6580581665039,1.65633630752563,1.71461665630341,0.0582802854478359,0.0278179366141558,-1482,0.560000002384186,0.360000014305115,-2308,20,-0.759999990463257,115046.678039261,0
0,179.625,-18.0416666666667,2348,34.6580581665039,1.65632522106171,1.7146087884903,0.058283593505621,0.0340417921543121,-2430,0.0799999982118607,-0.490000009536743,-2421,29,-0.100000001490116,123841.522399588,0
0,179.708333333333,-18.0416666666667,2349,34.6580581665039,1.65624189376831,1.71505188941956,0.0588099434971809,0.0271338038146496,-2431,0.0900000035762787,0.370000004768372,-2424,37,-0.490000009536743,132639.866720052,0
0,179.791666666667,-18.0416666666667,2350,34.6580581665039,1.70693242549896,1.78123319149017,0.0743007510900497,0.0194259881973267,-2241,0.109999999403954,-0.529999971389771,-2406,45,0.0299999993294477,141441.039134361,0
0,179.875,-18.0416666666667,2351,34.6580581665039,1.70693206787109,1.78122901916504,0.0742969140410423,0.03061618283391,-2103,0.239999994635582,-0.509999990463257,-2243,53,0.419999986886978,150244.570897421,0
0,179.958333333333,-18.0416666666667,2352,34.6304588317871,1.98977029323578,2.07841873168945,0.0886484980583191,0.0220350790768862,-1834,0.170000001788139,-0.699999988079071,-2009,58,-0.00999999977648258,159050.040111223,0
0,176.041666666667,-18.125,2353,34.6663093566895,1.64503443241119,1.66724741458893,0.0222129710018635,0.0215836297720671,-2467,0.469999998807907,-0.0700000002980232,-2596,128,-0.519999980926514,255754.13085753,0
0,176.125,-18.125,2354,34.6833343505859,1.57719743251801,1.5900547504425,0.0128573402762413,0.0280892122536898,-2858,0.46000000834465,0.409999996423721,-3020,120,-0.589999973773956,246935.130570784,0
0,176.208333333333,-18.125,2355,34.6839904785156,1.54685187339783,1.55735051631927,0.0104986568912864,0.0794997736811638,-3058,0.610000014305115,0.219999998807907,-3465,112,-0.409999996423721,238116.130287397,0
0,176.291666666667,-18.125,2356,34.6831893920898,1.56558203697205,1.57767701148987,0.0120949139818549,0.0791463404893875,-2344,0.670000016689301,-0.680000007152557,-2863,104,-0.519999980926514,229297.114382989,0
0,176.375,-18.125,2357,34.6666450500488,1.64922189712524,1.67474162578583,0.0255197733640671,0.0236123185604811,-2220,0.419999986886978,-0.140000000596046,-2453,96,-0.270000010728836,220478.082858316,0
0,176.458333333333,-18.125,2358,34.6667594909668,1.63553440570831,1.65570771694183,0.0201732683926821,0.0681111887097359,-2360,0.479999989271164,0.569999992847443,-2793,89,0.330000013113022,211659.051338168,0
0,176.541666666667,-18.125,2359,34.6667594909668,1.65043950080872,1.67543983459473,0.0250002779066563,0.106654658913612,-2264,0.46000000834465,-0.589999973773956,-2768,80,0.379999995231628,202839.988574413,0
0,176.625,-18.125,2360,34.6667633056641,1.65044033527374,1.67544031143188,0.0249999426305294,0.0663222149014473,-2164,0.540000021457672,0.129999995231628,-2606,72,0.379999995231628,194020.92581708,0
0,176.708333333333,-18.125,2361,34.6667594909668,1.62960398197174,1.6482754945755,0.0186714418232441,0.0735591650009155,-2201,0.589999973773956,0.310000002384186,-2631,63,0.28999999165535,185201.86306682,0
0,176.791666666667,-18.125,2362,34.6667594909668,1.57686471939087,1.58956456184387,0.0126998163759708,0.0300020296126604,-2403,0.649999976158142,-0.0399999991059303,-2771,55,-0.129999995231628,176382.784700296,0
0,176.875,-18.125,2363,34.6671295166016,1.62363255023956,1.64103329181671,0.0174007769674063,0.0850636586546898,-2097,0.509999990463257,0.0299999993294477,-2948,46,-0.0700000002980232,167563.690718778,0
0,176.958333333333,-18.125,2364,34.6671295166016,1.62362396717072,1.64102387428284,0.0173998866230249,0.0890256687998772,-2167,0.519999980926514,-0.430000007152557,-2528,37,-0.709999978542328,158744.596748698,0
0,177.041666666667,-18.125,2365,34.6592407226562,1.7389087677002,1.79606890678406,0.0571601092815399,0.0512651354074478,-2257,0.0700000002980232,-0.180000007152557,-2283,29,-0.150000005960464,149925.487167108,0
